600b9098-0373-a68d-58a2-e6bb61b766fc,d0f60aa8-54a9-4840-b70c-fe562b68842b,Pirates Of The Caribbean: Dead Man's Chest,"The high-seas adventures of happy-go-lucky troublemaker Captain Jack Sparrow, young Will Turner and headstrong beauty Elizabeth Swann continues as Sparrow works his way out of a blood debt with the ghostly Davey Jones, he also attempts to avoid eternal damnation.",http://www.youtube.com/watch?v=wXCs8qDWEMk,0,"{'bondage', 'captain', 'card game', 'compass', 'daughter', 'east india trading company', 'exotic island', 'fortuneteller', 'monster', 'pirates', 'ship', 'witch'}",2006-07-06 17:00:00-0700
7c52ee7b-b6b9-0d2f-a2b7-83ca79700285,d0f60aa8-54a9-4840-b70c-fe562b68842b,W.,"Whether you love him or hate him, there is no question that George W. Bush is one of the most controversial public figures in recent memory. W takes viewers through Bush’s eventful life -- his struggles and triumphs, how he found both his wife and his faith, and of course the critical days leading up to Bush’s decision to invade Iraq.",http://www.youtube.com/watch?v=ZdJd5y3mHEU,0,"{'george w. bush', 'iraq war', 'president', 'u.s. president', 'usa', 'white house'}",2008-10-16 17:00:00-0700
0886fc24-24b8-41a5-1f58-6abbca7b1711,522b1fe2-2e36-4cef-a667-cd4237d08b89,Thunderbirds Are GO ,"Thunderbirds Are Go is a 1966 British science-fiction film based on Thunderbirds, a 1960s television series starring marionette puppets and featuring scale model effects in a filming process dubbed \"Supermarionation\". Written by Thunderbirds creators Gerry and Sylvia Anderson, directed by David Lane and produced by AP Films, Thunderbirds Are Go develops the franchise with a plot focusing on the futuristic spacecraft Zero-X and its manned mission to Mars. When Zero-X suffers a mechanical failure during re-entry, it is up to International Rescue, with the aid of the Thunderbird machines, to save the astronauts on board before the spacecraft is obliterated in a crash landing.",http://www.youtube.com/watch?v=pAEPQh03eYc,0,{'thunderbirds'},1966-12-14 16:00:00-0800
51ddc224-0aa7-e1f1-76ca-69b5c9fccbb0,522b1fe2-2e36-4cef-a667-cd4237d08b89,Secrets & Lies ,"A middle-aged London factory worker (Blethyn) is shocked when the mixed-race daughter she gave up at birth decides to track her down. At first she denies she is her mother. All family members become emotional, as everyone's secrets are exposed.",http://www.youtube.com/watch?v=YToU70X6O_Y,0,"{'london', 'mutter-tochter-beziehung', 'secrets & lies', 'secrets et mensonges', 'socially deprived family', 'unehelicher sohn', 'wiedersehen'}",1996-05-26 17:00:00-0700
552d8675-0a63-8acd-5f81-6889818156bc,9761d3d7-7fbd-4269-9988-6cfd4e188678,Watership Down ,"When the warren belonging to a community of rabbits is threatened, a brave group led by Fiver, Bigwig, Blackberry and Hazel leave their homeland in a search of a safe new haven.",http://www.youtube.com/watch?v=ji-LqBskNyE,0,"{'adult animation', 'animado', 'blood and gore', 'rabbit', 'river crossing', 'runt', 'violence'}",1978-10-30 16:00:00-0800
79ad669b-dfe9-b4ea-2ac3-4d7353d21f43,d0f60aa8-54a9-4840-b70c-fe562b68842b,The Affair of the Necklace,"In pre-Revolutionary France, a young aristocratic woman left penniless by the political unrest in the country, must avenge her family's fall from grace by scheming to steal a priceless necklace.",http://www.youtube.com/watch?v=g45P9vNp5Mc,0,"{'marie antoinette', 'venganza'}",2001-11-19 16:00:00-0800
6dec0714-5e5c-4dc0-23c9-e71e5e401570,d0f60aa8-54a9-4840-b70c-fe562b68842b,Thumbelina ,The tiny girl meets a fairy prince who saves her from the creatures of the woods.,http://www.youtube.com/watch?v=EzVA8BmskjA,0,{'based on fairy tale'},1994-03-29 16:00:00-0800
e377b5c1-7083-c99a-55b8-f705f853985f,d0f60aa8-54a9-4840-b70c-fe562b68842b,Apocalypse Now,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, \"does not exist, nor will it ever exist.\" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",http://www.youtube.com/watch?v=CxENJ2LwecY,0,"{'apocalypse', 'cambodia', 'guerilla', 'jungle', 'river', 'tribe', 'vietcong'}",1979-08-14 17:00:00-0700
d5f47f47-7bcd-f65c-a119-a783daecfedc,522b1fe2-2e36-4cef-a667-cd4237d08b89,Shut Up Little Man! An Audio Misadventure,"In 1987, Eddie Lee Sausage and Mitch Deprey recorded the nightly squabbles of their over-the-top neighbors, homophobic Raymond Huffman and proudly gay Peter Haskett, and the chronicle of the pair's bizarre existence soon took on a life of its own. This darkly funny documentary checks in with former punks Eddie and Mitch, who detail their late-'80s Lower Haight surroundings, and surveys the tapes' influence on an array of underground artists.",http://www.youtube.com/watch?v=z5YWIp7_q5Y,0,"{'audio recording', 'gay neighbor', 'homophobe', 'noisy neighbor', 'tape recording \xa0'}",2011-08-25 17:00:00-0700
673326dc-f0cf-5ea5-df61-a3e728b4aebe,d0f60aa8-54a9-4840-b70c-fe562b68842b,Universal Soldier,"An American soldier who had been killed during the Vietnam War is revived 25 years later by the military as a semi-android, UniSols, a high-tech soldier of the future. After the failure of the initiative to erase all the soldier's memories, he begins to experience flashbacks that are forcing him to recall his past.",http://www.youtube.com/watch?v=r7TFssY9ZF0,0,"{'barrage', 'reporterin', 'revitalization', 'soldatin', 'vietnam'}",1992-07-09 17:00:00-0700
2fdbc9b4-8eee-056b-94be-d5ddd9533c69,522b1fe2-2e36-4cef-a667-cd4237d08b89,Angels & Insects ,In the 1800s a naturalist marries into a family of British aristocrats.,http://www.youtube.com/watch?v=bdqnz-FtIog,0,"{'class society', 'insect', 'naturalist', 'rich woman - poor man', 'scientist'}",1995-09-09 17:00:00-0700
8be93a27-c741-558e-646a-6d801e8320c8,d0f60aa8-54a9-4840-b70c-fe562b68842b,Internal Affairs,"Keen young Raymold Avila joins the Internal Affairs Department of the Los Angeles police. He and partner Amy Wallace are soon looking closely at the activities of cop Dennis Peck whose financial holdings start to suggest something shady. Indeed Peck is involved in any number of dubious or downright criminal activities. He is also devious, a womaniser, and a clever manipulator, and he starts to turn his attention on Avila.",http://www.youtube.com/watch?v=tWMzNDEZWgU,0,"{'illegality', 'internal affairs', 'shop', 'undercover agent'}",1990-01-11 16:00:00-0800
65cae6c1-8b2e-2754-a866-7d27a12a5578,522b1fe2-2e36-4cef-a667-cd4237d08b89,Mrs Brown ,"Queen Victoria is deeply depressed after the death of her husband, disappearing from public. Her servant Brown, who adores her, through caress and admiration brings her back to life, but that relationship creates scandalous situation and is likely to lead to monarchy crisis.",http://www.youtube.com/watch?v=DsnOyuU2o6A,0,"{'assassination', 'england', 'indie', 'prinz', 'queen', 'royalty', 'victorian england', 'widow'}",1997-07-17 17:00:00-0700
fbe2a2fd-73b8-9a66-c4f3-4fd43c7cbd57,9761d3d7-7fbd-4269-9988-6cfd4e188678,All Good Things,"\"All Good Things\" is a love story and murder mystery based on the most notorious unsolved murder case in New York history. The original screenplay uses newly discovered facts, court records and speculation as the foundation for an imaginative spellbinding story of family, obsession, love and loss.",http://www.youtube.com/watch?v=B7_VwoZKPRM,0,"{'childhood trauma', 'difficult childhood', 'dysfunctional marriage', 'patriarch'}",2010-12-02 16:00:00-0800
ebae095e-33ea-d39e-e15a-508607fcbec6,d0f60aa8-54a9-4840-b70c-fe562b68842b,Lonesome Dove,"Lonesome Dove is a Western television miniseries based on Larry McMurtry's Pulitzer Prize-winning novel of the same name. Starring Robert Duvall and Tommy Lee Jones, Lonesome Dove was originally broadcast by CBS on February 5, 1989, drawing a huge viewing audience, earning numerous awards, and reviving both the television western and the miniseries.",http://www.youtube.com/watch?v=m44NQUIOaiQ,0,"{'cattle drive', 'old west', 'saga'}",1989-02-04 16:00:00-0800
a2e2b0ec-af01-5e64-63e3-1dd4c98705f4,9761d3d7-7fbd-4269-9988-6cfd4e188678,Taps,Military cadets take extreme measures to insure the future of their academy when its existence is threatened by local condo developers.,http://www.youtube.com/watch?v=Ob2DIURBXts,0,"{'die hard scenario', 'hostile takeover', 'last stand', 'm 16', 'main character shot', 'military academy', 'military funeral', 'military school', 'older man younger man relationship', 'teenager fighting adult'}",1981-12-19 16:00:00-0800
74defb0b-b67a-3e55-6f32-9aa0127d53a7,522b1fe2-2e36-4cef-a667-cd4237d08b89,The Liquidator,"Spy spoof about Boysie Oakes, a British secret agent who specialises in Liquidating. In actual fact he contracts out the work and pretends it is was himself. This leads to complications.",http://www.youtube.com/watch?v=SUB__PR7EiI,0,{'spies'},1964-12-31 16:00:00-0800
23fbf762-7d5d-ef47-87d1-a7a6556f1f0d,522b1fe2-2e36-4cef-a667-cd4237d08b89,Orlando ,"In 1600, nobleman Orlando (Tilda Swinton) inherits his parents' house, thanks to Queen Elizabeth I (Quentin Crisp), who commands the young man to never change. After a disastrous affair with Russian princess Sasha (Charlotte Valandrey), Orlando looks for solace in the arts before being appointed ambassador to Constantinople in 1700, where war is raging. One morning, Orlando is shocked to wake up as a woman and returns home, struggling as a female to retain her property as the centuries roll by.",http://www.youtube.com/watch?v=gUmTvO9KHHU,0,"{'androgyny', 'breaking the fourth wall', 'gender bender', 'london', 'nobility', 'queen', 'queen elizabeth i', 'woman director'}",1992-08-31 17:00:00-0700
38aaae4f-579a-5bb2-4c67-3cbed8ebfc1a,d0f60aa8-54a9-4840-b70c-fe562b68842b,The Canterville Ghost,"In the 1600s, cowardly Sir Simon of Canterville flees a duel and seeks solace in the family castle. His ashamed father seals him in the room where he is hiding and dooms him to life as a ghost until one of his descendants performs a brave deed. Simon believes he may be saved when he meets Cuffy Williams, an American kinsman stationed with a troop of soldiers at the castle in 1943. Will this blood relative save the family honor, or will his blood be as yellow as the rest of the Cantervilles?",http://www.youtube.com/watch?v=yv2lMP6u3kc,0,"{'castle', 'liverpool'}",1943-12-31 17:00:00-0700
f1dc6ebf-3d93-9c58-9eef-e3629f1c4a21,d0f60aa8-54a9-4840-b70c-fe562b68842b,Angels Don't Sleep Here,A man is accused of murder and manipulated into a web of deceit as his thought-to-be dead twin brother plots revenge on those who tried to kill him.,http://www.youtube.com/watch?v=DpZ3pdBnyrg,0,"{'father daughter conflict', 'mayor', 'murder', 'revenge', 'twins'}",2002-04-01 16:00:00-0800
a8cbee55-1589-de10-9bb4-6dc61a78d0cc,522b1fe2-2e36-4cef-a667-cd4237d08b89,The General's Daughter,"Respected Army Gen. Joe Campbell is headed for a hero's retirement -- until his daughter is raped and murdered on his military base, and warrant officers and ex-lovers Paul Brenner and Sara Sunhill are given 36 hours to solve the convoluted case. But what they discover could bring the entire base down.",http://www.youtube.com/watch?v=TbJbk0H33IU,0,{'mord'},1999-06-17 17:00:00-0700
cd775faf-1baa-630a-128f-8a8502952d37,9761d3d7-7fbd-4269-9988-6cfd4e188678,Meet the Hollowheads ,"The Hollowheads are a strange, futuristic family that live in a Jetsons type world complete with many cool gadgets. Henry is hoping for a promotion at the slime factory in which he works and decides to bring his boss home for dinner and to meet the family. The horny, pervert, rude boss does not know what he is up against when he begins with his advances towards Mrs. Hollowhead and his abundance of rudeness.",http://www.youtube.com/watch?v=sna5oHDZCvc,0,"{'family', 'futuristic'}",1988-12-31 16:00:00-0800
fe4dec56-711f-1f12-73fd-efa315e26d73,522b1fe2-2e36-4cef-a667-cd4237d08b89,Shelter,"Forced to give up his dreams of art school, Zach works dead-end jobs to support his sister and her son. Questioning his life, he paints, surfs and hangs out with his best friend, Gabe. When Gabe's older brother returns home for the summer, Zach suddenly finds himself drawn into a relationship he didn't expect.",http://www.youtube.com/watch?v=bKsCvcvoZcE,0,"{'coming out', 'gay', 'gay romance'}",2007-06-15 17:00:00-0700
16db5173-a5a7-ea44-c28e-449cd8233219,522b1fe2-2e36-4cef-a667-cd4237d08b89,Leprechaun 3 ,"It was a normal night in Las Vegas, Nevada, all the lights were flashing brightly, until a man with one hand, one eye, and one leg walks into a pawn shop with a statue of a hideous looking Leprechaun. The owner claims it's a good luck charm. The statue also wore a medallion around it's neck. The careless pawn shop owner took off the medallion setting the Leprechaun free...",http://www.youtube.com/watch?v=TBWkCYS1I0A,0,"{'blood', 'casino', 'leprechaun', 'sequel'}",1995-07-03 17:00:00-0700
51da864c-e1b3-d1bb-109b-20753eb1068e,9761d3d7-7fbd-4269-9988-6cfd4e188678,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",http://www.youtube.com/watch?v=TbQm5doF_Uc,0,"{'aftercreditsstinger', 'betrayal', 'curse', 'mountain climber', 'musical', 'princess', 'queen', 'reindeer', 'snow', 'snowman', 'troll', 'walt disney', 'woman director'}",2013-11-26 16:00:00-0800
717002f0-9d65-1a0a-2407-56ce300f999c,d0f60aa8-54a9-4840-b70c-fe562b68842b,Kidsongs - Very Silly Songs ,"The Kidsongs Kids are swept off to SillyDillyVille and the silliness begins! A walk \"Down By The Bay\" finds a llama in pajamas, a pet pig who wears a wig and a whale with a polka dotted tail! The kids are charmed when they meet \"Jim Along Josie\", a marvelous orangutan who has 20 different ways to make you laugh. It gets even sillier when the very cute \"Purple People Eater\" comes to earth and announces his intention to be a rock star.",http://www.youtube.com/watch?v=TFaFCOPbHfs,0,"{'children', 'kidsongs', 'sing along'}",1991-01-31 16:00:00-0800
5f90789a-b3c8-11f1-8b02-b5382301b205,522b1fe2-2e36-4cef-a667-cd4237d08b89,Rebecca,A self-conscious bride is tormented by the memory of her husband's dead first wife.,http://www.youtube.com/watch?v=q-04n4zgoNs,0,"{'age difference', 'monte carlo', 'suspense'}",1940-04-11 16:00:00-0800
09628830-3197-f593-a764-6161d901253e,9761d3d7-7fbd-4269-9988-6cfd4e188678,The Exorcist ,"12-year-old Regan MacNeil begins to adapt an explicit new personality as strange events befall the local area of Georgetown. Her mother becomes torn between science and superstition in a desperate bid to save her daughter, and ultimately turns to her last hope: Father Damien Karras, a troubled priest who is struggling with his own faith.",http://www.youtube.com/watch?v=PkrN-l4G8U4,0,"{'christian', 'crisis of faith', 'demon', 'disturbed child', 'exorcism', 'girl', 'holy water', 'ouija board', 'paranormal phenomena', 'possession', 'priest', 'profanity', 'religion and supernatural', 'satan', 'sfx', 'strong language', 'vomit'}",1973-12-25 16:00:00-0800
728fe93c-9fb3-ff07-8195-8cd5e1bde00a,522b1fe2-2e36-4cef-a667-cd4237d08b89,Family Guy Presents - Stewie Griffin: The Untold Story,"The major sub-plot circles around the youngest Griffin, Stewie, who has a near-death experience at a pool when a lifeguard chair falls on him, but he survives. After having a vision of being in Hell, he decides to change his ways, but this doesn't last long. While watching television, he and Brian spot a man that looks like Stewie. Brian is convinced that he is Stewie's real father, until Stewie learns that the man is actually himself as an adult, taking a vacation from his own time period. Baby Stewie visits thirty years later to discover that his adult self, going by the name Stu, is a single blue-collar middle-aged virgin working at a Circuit City-type store. Meanwhile, Peter and Lois are trying to teach their two older kids, Meg and Chris, to date. In the future, Chris, who hasn't changed much, is working as a cop and is married to a foul-mouthed hustler named Vanessa. Meg is now called Ron, since she had a sex-change after college. Written by pepperann210",http://www.youtube.com/watch?v=vo1JADM5JmQ,0,{'family guy'},2005-09-26 17:00:00-0700
fc0547a2-aab0-4d2a-d439-d6a4adde9544,9761d3d7-7fbd-4269-9988-6cfd4e188678,Shinjuku Incident ,"Iron Zhao aka Steelhead, a truck repairman from China's Northeast, and settles down as an illegal immigrant in Tokyo. After a series of run-ins with the Yakuza, he rises to power as the Don of Chinese illegal immigrants. However, things get out of control when he's foolish enough to believe in clean getaways in a world that offers none, and soon comes to seal his own fate.",http://www.youtube.com/watch?v=tY0jZIeuFAc,0,"{'criminal syndicate', 'drug stealing', 'shinjuku', 'taiwanese', 'yakluza'}",2009-03-21 17:00:00-0700
0cbef047-b28e-6044-a7b5-e15a73d89916,522b1fe2-2e36-4cef-a667-cd4237d08b89,My Life on Ice,"Etienne is crazy about ice skating and videoing his daily life with a digital camera. He records his mother, friends, and geography teacher. Initially his intention is to setup a date between his mother and his teacher, however, he starts to realize that he is infatuated with the teacher himself.",http://www.youtube.com/watch?v=Y_nyC2nAelI,0,"{'ice skating stadium', 'schüler - lehrer konflikt', 'video surveillance'}",2003-02-25 16:00:00-0800
ab388572-bbd5-b441-1f41-f766132735a7,d0f60aa8-54a9-4840-b70c-fe562b68842b,"Mack, The",Goldie returns from five years at the state pen and winds up king of the pimping game. Trouble comes in the form of two corrupt white cops and a crime lord who wants him to return to the small time.,http://www.youtube.com/watch?v=ePy_x8RyrGU,0,"{'blaxploitation', 'pimp'}",1973-04-03 16:00:00-0800
54bded79-b723-ce33-00c4-ff7cc6e0757f,522b1fe2-2e36-4cef-a667-cd4237d08b89,The Pink Panther Strikes Again,"Now seriously mentally ill after working with Clouseau for such a long time, Inspector Dreyfus escapes from the mental asylum he was being held in and vows to destroy Clouseau forever. He kidnaps an eminent scientist and forces him to build a machine capable of destroying the world, with the intention of doing so unless Clouseau is delivered to him.",http://www.youtube.com/watch?v=VVnX-cPXpFA,0,"{'laughing gas', 'police'}",1976-12-14 16:00:00-0800
dca69c0f-6755-a49a-ae9b-42afab60ed1e,d0f60aa8-54a9-4840-b70c-fe562b68842b,Days of Wine and Roses,"An alcoholic falls in love with and gets married to a young woman, whom he systematically addicts to booze so they can share his \"passion\" together.",http://www.youtube.com/watch?v=rE7Wjm9ge68,0,"{'drinking', 'public relations'}",1962-12-25 16:00:00-0800
d16544cb-d0de-9b4f-6b95-4cc317b653ce,d0f60aa8-54a9-4840-b70c-fe562b68842b,Wasabi,"Hubert is a French policeman with very sharp methods. After being forced to take 2 months off by his boss, who doesn't share his view on working methods, he goes back to Japan, where he used to work 19 years ago, to settle the probate of his girlfriend who left him shortly after marriage without a trace.",http://www.youtube.com/watch?v=RJqaTHn9s54,0,"{'brutal cop', 'golf club', 'handcuffs', 'hitman', 'japanese mafia', 'love letter', 'police operation'}",2001-10-30 16:00:00-0800
894fc325-1eec-ff26-b0ce-5dbbd65d4d59,d0f60aa8-54a9-4840-b70c-fe562b68842b,Paint Your Wagon ,"A Michigan farmer and a prospector form a partnership in the California gold country. Their adventures include buying and sharing a wife, hijacking a stage, kidnapping six prostitutes, and turning their mining camp into a boom town. Along the way there is plenty of drinking, gambling, and singing. They even find time to do some creative gold mining.",http://www.youtube.com/watch?v=B0idoJnBAvk,0,"{'mining', 'prospector'}",1969-10-14 17:00:00-0700
221d02cd-90ed-7aba-8b5d-5c266444cacc,522b1fe2-2e36-4cef-a667-cd4237d08b89,To Have and Have Not ,A Martinique charter boat skipper gets mixed up with the underground French resistance operatives during WWII.,http://www.youtube.com/watch?v=cXy3tF5uD6A,0,"{'film noir', 'hemingway'}",1944-10-10 17:00:00-0700
14554269-7489-3598-16aa-f9c42162b892,522b1fe2-2e36-4cef-a667-cd4237d08b89,Chocolat,"A fable of emotional liberation and chocolate. A mother and daughter move to a small French town where they open a chocolate shop. The town, religious and morally strict, is against them as they represent free-thinking and indulgence. When a group of Boat Gypsies float down the river the prejudices of the Mayor leads to a crisis.",http://www.youtube.com/watch?v=Az6q4ThqnrA,0,"{'chocolate', 'mayor', 'mother daughter relationship', 'praline', 'singles'}",2000-12-13 16:00:00-0800
3cc7f82e-1eac-205a-0ef6-397a1837c75e,9761d3d7-7fbd-4269-9988-6cfd4e188678,The Day After Tomorrow,"After years of unabated global warming, the greenhouse effect is wreaking havoc all over the globe in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and, most ominously, the beginning of the next Ice Age. Paleoclimatologist Jack Hall tries to save the world while also shepherding to safety his son Sam, who was in New York when the city was overwhelmed by the beginnings of the new big freeze.",http://www.youtube.com/watch?v=Ze8Gshk53Y8,0,"{'antarktis', 'barrier ice', 'cataclysm', 'climate', 'climate change', 'disaster movie', 'evacuation', 'exodus', 'government', 'greenhouse effect', 'gulfstream', 'hail', 'hurricane', 'ice age', 'ice melting', 'library', 'los angeles', 'meteorology', 'polar zone', 'saving the world', 'schnee', 'temperature drop', 'third world', 'tornado', 'twister', 'weltuntergang', 'wissenschaftlerin', 'Ökologie'}",2004-05-23 17:00:00-0700
ee7bd1e9-0571-f2d6-6fcc-9c6db4a63944,d0f60aa8-54a9-4840-b70c-fe562b68842b,Killer: Journal of Murder ,"Carl Panzram is sent to Leavenworth Prison for burglary. While there, he is brutally beaten by a guard. Neophyte guard Henry Lesser feels sympathy for Panzram, befriends him, and gets him to write his life story. Lesser learns that Panzram's past is much more violent than he thought, but also that he's capable of being a much better person than the rest of the prison staff believes - or so Lesser thinks.",http://www.youtube.com/watch?v=q5OQLgzGLAA,0,"{'prison', 'sympathy'}",1996-09-05 17:00:00-0700
247c14ca-5b4b-72ea-ace5-a8be67bb8f8b,9761d3d7-7fbd-4269-9988-6cfd4e188678,Session 9 ,Tensions rise within an asbestos cleaning crew as they work in an abandoned mental hospital with a horrific past that seems to be coming back.,http://www.youtube.com/watch?v=LsxkRNvEbhM,0,"{'lunatic asylum', 'psychology', 'relation', 'schizophrenia', 'sobrenatural', 'supernatural powers'}",2001-08-09 17:00:00-0700
60f18cec-5270-d9af-2198-610f52b41f92,d0f60aa8-54a9-4840-b70c-fe562b68842b,Point Break,"In the coastal town of Los Angeles, a gang of bank robbers call themselves The Ex-Presidents commit their crimes while wearing masks of Reagan, Carter, Nixon and Johnson. The F.B.I. believes that the members of the gang could be surfers and send young agent Johnny Utah undercover at the beach to mix with the surfers and gather information.",http://www.youtube.com/watch?v=UsbuQ-jg014,0,"{'fbi agent', 'los angeles', 'moral conflict', 'parachute', 'parachuting', 'police operation', 'self-destruction', 'self-discovery', 'surfboard', 'surfer', 'undercover', 'wave', 'woman director'}",1991-07-11 17:00:00-0700
34b4cfa8-efb8-d1e6-0b3c-5c82d9e558e8,d0f60aa8-54a9-4840-b70c-fe562b68842b,"Food, Inc. ","The current method of raw food production is largely a response to the growth of the fast food industry since the 1950s. The production of food overall has more drastically changed since that time than the several thousand years prior. Controlled primarily by a handful of multinational corporations, the global food production business – with an emphasis on the business – has as its unwritten goals production of large quantities of food at low direct inputs (most often subsidized) resulting in enormous profits, which in turn results in greater control of the global supply of food sources within these few companies. Health and safety (of the food itself, of the animals produced themselves, of the workers on the assembly lines, and of the consumers actually eating the food) are often overlooked by the companies, and are often overlooked by government in an effort to provide cheap food regardless of these negative consequences.",http://www.youtube.com/watch?v=IJDGUxqEdYY,0,"{'corn', 'food industry', 'griculture', 'monsanto', 'organic food', 'period in title', 'sustainable'}",2008-09-06 17:00:00-0700
45a7d4af-ff70-f2b8-9b95-3b662d89090a,522b1fe2-2e36-4cef-a667-cd4237d08b89,Going the Distance,"Erin's wry wit and unfiltered frankness charm newly single Garrett over beer, bar trivia and breakfast the next morning. Their chemistry sparks a full-fledged summer fling, but neither expects it to last once Erin heads home to San Francisco and Garrett stays behind for his job in New York City. But when six weeks of romping through the city inadvertently become meaningful, neither is sure they want it to end. And while Garrett's friends, Box and Dan, joke about his pre-flight calorie-cutting and his full-time relationship with his cell phone, they don't like losing their best drinking buddy to yet another rocky romance.",http://www.youtube.com/watch?v=1PHW-pyURHo,0,"{'airplane', 'bar', 'boy girl relationship', 'new york', 'san francisco', 'woman director'}",2010-09-02 17:00:00-0700
c3d9fda3-5856-8839-b29a-d1d193587538,522b1fe2-2e36-4cef-a667-cd4237d08b89,Yojimbo the Bodyguard,"The incomparable Toshiro Mifune stars in Akira Kurosawa’s visually stunning and darkly comic Yojimbo. To rid a terror-stricken village of corruption, wily masterless samurai Sanjuro turns a range war between two evil clans to his own advantage. Remade twice, by Sergio Leone and Walter Hill, this exhilarating genre-twister remains one of the most influential and entertaining films of all time.",http://www.youtube.com/watch?v=y_1iT_GmHTE,0,"{'familie', 'intrige', 'japan', 'samurai', 'sword', 'swordplay'}",1961-04-24 16:00:00-0800
35347987-419b-e0b2-e2f5-781842e0167e,9761d3d7-7fbd-4269-9988-6cfd4e188678,Topkapi ,Arthur Simon Simpson is a small-time crook biding his time in Greece. One of his potential victims turns out to be a gentleman thief planning to steal the emerald-encrusted dagger of the Mehmed II from Istanbul's Topkapi Museum.,http://www.youtube.com/watch?v=k8thNodJpLc,0,"{'caper', 'dagger', 'museum', 'smuggling', 'suspense', 'theft'}",1964-09-01 17:00:00-0700
b5912b4b-9932-a699-6535-94d87691ca1a,522b1fe2-2e36-4cef-a667-cd4237d08b89,Postcards From the Edge ,"Substance-addicted Hollywood actress Suzanne Vale is on the skids. After a spell at a detox centre her film company insists as a condition of continuing to employ her that she live with her mother Doris Mann, herself once a star and now a champion drinker. Such a set-up is bad news for Suzanne who has struggled for years to get out of her mother's shadow, and who finds her mother still treats her like a child. Despite these problems - and further ones to do with the men in in her life - Suzanne can begin to see the funny side of her situation, and it also starts to occur to her that not only do daughters have mothers, mothers do too.",http://www.youtube.com/watch?v=dk6TwWJ4u2g,0,{'hollywood'},1990-09-11 17:00:00-0700
70e759e4-6919-3385-ddfd-c62e39d63529,d0f60aa8-54a9-4840-b70c-fe562b68842b,A Woman in Berlin,"A nameless woman keeps a diary as the Russians invade Berlin in the spring of 1945. She is in her early 30s, a patriotic journalist with international credentials; her husband, Gerd, a writer, is an officer at the Russian front. She speaks Russian and, for a day or two after the invasion, keeps herself safe, but then the rapes begin. She resolves to control her fate",http://www.youtube.com/watch?v=xEZxcSf9HwM,0,"{'berlin', 'love of one''s life', 'rape', 'second world war', 'secret love', 'soviet troops', 'strong woman', 'war'}",2008-09-09 17:00:00-0700
b6365e20-0b1b-01a7-8314-d6e8123b3898,522b1fe2-2e36-4cef-a667-cd4237d08b89,Relative Values,"A comedy of discriminating taste and dirty little secrets, the story is set in 1952 England, where Nigel, the Earl of Marshwood, woos Hollywood star Miranda Frayle, upsetting both his mother, Countess Felicity of Marshwood, and her former love, fellow Hollywood star Don Lucas. Right before the engagement party to be held at Marshwood, Moxie, the Countess's personal maid and best friend reveals that Miranda is her estranged sister. Crestwell, the Countess's butler, quickly devises a plan-but an inebriated Lucas's arrival at Marshwood to try to talk to Miranda causes all chaos to break loose.",http://www.youtube.com/watch?v=VWw3drIkpw0,0,{'comedy'},2000-06-22 17:00:00-0700
cbaba329-fe41-d43b-0d67-0555d9d8625a,9761d3d7-7fbd-4269-9988-6cfd4e188678,Wilderness,"Juvenile delinquents gets sent to a small British island after a fellow prisoners death, where they have to fight for survival.",http://www.youtube.com/watch?v=1556,0,"{'aufbegehrende jugend', 'booties', 'hund', 'island', 'prison'}",2006-08-10 17:00:00-0700
0079518c-82ff-0bfc-ba93-b4023bb29a02,d0f60aa8-54a9-4840-b70c-fe562b68842b,Taras Bulba,"Set in the 16th century, this is a story about Ukraine's Cossack warriors and their campaign to defend their lands from the advancing Polish armies.",http://www.youtube.com/watch?v=fkOHSmDFDFQ,0,"{'based on book', 'cossack', 'father-son relationship', 'sword fight', 'ukraine', 'ukrainian'}",2009-04-01 17:00:00-0700
9428c5e5-6b85-466c-58f9-8054626413bd,9761d3d7-7fbd-4269-9988-6cfd4e188678,The Invader,"A young woman named Future (Macy Wu) is sent from the year 2046 to the year 2011 in Hong Kong. Future was sent by the United Nations in order to get pregnant, where she can then extract her genes and repopulate the earth as 99% of males have become infertile in the future due to attacks from Planet Xucker. Two assassins from Xuckler (Taka Kato and Ya-wen Hseh) are sent after her to stop her. Future meets three University students: Felix (Justin Cheung), Dan-san (Andrew Kwok) and Sing (Tsui Ho-cheong). The men are obsessed with female students next door: Chin-chin (Akiho Yoshizawa), Chen-chen (Monna Lam and Sai-sai (Chen Chih-ying). The students agree to help Future find a mate at the university.",http://www.youtube.com/watch?v=YGoQZBCnxm8,0,"{'av', 'pink'}",2011-10-05 17:00:00-0700
